number,       name,         "fraction of mass",  "mass (kg)", "less than",  "essential", "atomic percent"           
8,            Oxygen,           0.65,               45,                ,         yes,       26    
6,            Carbon,           0.18,               13,                ,         yes,       9.5   
1,            Hydrogen,         0.1,                7,                 ,         yes,       63    
7,            Nitrogen,         0.025,              1.8,               ,         yes,       1.1   
20,           Calcium,          0.013,              1,                 ,         yes,       0.21  
15,           Phosphorus,       5–7×10−3,           0.78,              ,         yes,       0.12  
19,           Potassium,        1.5–2×10−3,         0.14,              ,         yes,       0.029 
16,           Sulfur,           2.5×10−3,           0.14,              ,         yes,       0.049 
11,           Sodium,           1.5×10−3,           0.1,               ,         yes,       0.041 
17,           Chlorine,         1.5×10−3,           0.095,             ,         yes,       0.027 
12,           Magnesium,        500×10−6,           0.019,            <,         yes,       0.01  
26,           Iron ,            60×10−6,            0.0042,           <,         yes,       0.01  
9,            Fluorine,         37×10−6,            0.0026,           <,            ,       0.01  
30,           Zinc,             32×10−6,            0.0023,           <,         yes,       0.01  
14,           Silicon,          20×10−6,            0.001,            <,            ,       0.01  
31,           Gallium,          4.9×10−6,           0.0007,           <,            ,       0.01  
37,           Rubidium,         4.6×10−6,           0.00068,          <,            ,       0.01  
38,           Strontium,        4.6×10−6,           0.00032,          <,            ,       0.001 
35,           Bromine,          2.9×10−6,           0.00026,          <,            ,       0.001 
82,           Lead,             1.7×10−6,           0.00012,          <,            ,       0.001 
29,           Copper,           1×10−6,             0.000072,         <,         yes,       0.001 
13,           Aluminium,        870×10−9,           0.00006,          <,            ,       0.001 
48,           Cadmium,          720×10−9,           0.00005,          <,            ,       0.001 
58,           Cerium,           570×10−9,           0.00004,          <,            ,       0.001 
56,           Barium,           310×10−9,           0.000022,         <,            ,       0.001 
50,           Tin,              240×10−9,           0.00002,          <,            ,       0.001 
53,           Iodine,           160×10−9,           0.00002,          <,         yes,       0.001 
22,           Titanium,         130×10−9,           0.00002,          <,            ,       0.001 
5,            Boron,            690×10−9,           0.000018,         <,            ,       0.001 
34,           Selenium,         190×10−9,           0.000015,         <,         yes,       0.001 
28,           Nickel,           140×10−9,           0.000015,         <,            ,       0.0001
24,           Chromium,         24×10−9,            0.000014,         <,            ,       0.0001
25,           Manganese,        170×10−9,           0.000012,         <,         yes,       0.0001
33,           Arsenic,          260×10−9,           0.000007,         <,            ,       0.0001
3,            Lithium,          31×10−9,            0.000007,         <,            ,       0.0001
80,           Mercury,          190×10−9,           0.000006,         <,            ,       0.0001
55,           Caesium,          21×10−9,            0.000006,         <,            ,       0.0001
42,           Molybdenum,       130×10−9,           0.000005,         <,         yes,       0.0001
32,           Germanium,        5×10−6,             ,                 <,            ,       0.0001
27,           Cobalt,           21×10−9,            0.000003,         <,         yes,       0.0001
44,           Ruthenium,        22×10−9,            0.000007,         <,            ,       0.0001
51,           Antimony,         110×10−9,           0.000002,         <,            ,       0.0001
47,           Silver,           10×10−9,            0.000002,         <,            ,       0.0001
41,           Niobium,          1600×10−9,          0.0000015,        <,            ,       0.0001
40,           Zirconium,        6×10−9,             0.000001,         <,            ,       0.0001
57,           Lanthanum,        1370×10−9,          8×10−7,           <,            ,       0.0001
52,           Tellurium,        120×10−9,           7×10−7,           <,            ,       0.0001
39,           Yttrium,           ,                  6×10−7,           <,            ,       0.0001
83,           Bismuth,           ,                  5×10−7,           <,            ,       0.0001
81,           Thallium,          ,                  5×10−7,           <,            ,       0.0001
49,           Indium,            ,                  4×10−7,           <,            ,       0.0001
79,           Gold,             3×10−9,             2×10−7,           <,            ,       0.0001
21,           Scandium,          ,                  2×10−7,           <,            ,       0.0001
73,           Tantalum,          ,                  2×10−7,           <,            ,       0.0001
23,           Vanadium,         260×10−9,           0.00002,          <,            ,       0.0001
90,           Thorium,           ,                  1×10−7,           <,            ,       0.0001
92,           Uranium,           ,                  1×10−7,           <,            ,       0.0001
62,           Samarium,          ,                  5.0×10−8,         <,            ,       0.0001
74,           Tungsten,          ,                  2.0×10−8,         <,            ,       0.0001
4,            Beryllium,         ,                  3.6×10−8,         <,            ,       0.0001
88,           Radium,            ,                  3×10−14,          <,            ,       0.0001
2,            Helium,            20.39×10−21,       2.4×10−14,        <,            ,       0.0001
10,           Neon,              8.5×10−23,         1×10−14,          <,            ,       0.0001
18,           Argon,             4.25×10−23,        0.5×10−14,        <,            ,       0.0001
36,           Krypton,           2.125×10−23,       0.25×10−14,       <,            ,       0.0001
